0,0,1,-1
0,0,2,-1
0,0,3,-1
0,0,4,-1
0,0,5,-1
0,0,6,-1
0,0,7,-1
0,0,8,-1
0,0,9,-1
0,0,10,-1
0,0,11,-1
0,0,12,-1
0,0,13,-1
0,0,14,-1
0,0,15,-1
0,0,16,-1
0,0,17,-1
0,0,18,-1
0,0,19,-1
0,0,20,-1
0,0,21,-1
0,0,22,-1
0,0,23,-1
0,0,24,-1
0,0,25,-1
0,0,26,-1
0,0,27,-1
0,0,28,-1
0,0,29,-1
0,0,30,-1
0,0,31,-1
0,0,32,-1
0,0,33,-1
0,0,34,-1
0,0,35,-1
0,0,36,-1
0,0,37,-1
0,0,38,-1
0,0,39,-1
0,0,40,-1
0,0,41,-1
0,0,42,-1
0,0,43,-1
0,0,44,-1
0,0,45,-1
0,0,46,-1
0,0,47,-1
0,0,48,-1
0,0,49,-1
0,0,50,-1
0,0,51,-1
0,0,52,-1
0,0,53,-1
0,0,54,-1
0,0,55,-1
0,0,56,-1
0,0,57,-1
0,0,58,-1
0,0,59,-1
0,0,60,-1
0,0,61,-1
0,0,62,-1
0,0,63,-1
0,0,64,-1
0,0,65,-1
0,0,66,-1
0,0,67,-1
0,0,68,-1
0,0,69,-1
0,0,70,-1
0,0,71,-1
0,0,72,-1
0,0,73,-1
0,0,74,-1
0,0,75,-1
0,0,76,-1
0,0,77,-1
0,0,78,-1
0,0,79,-1
0,0,80,-1
0,0,81,-1
0,0,82,-1
0,0,83,-1
0,0,84,-1
0,0,85,-1
0,0,86,-1
0,0,87,-1
0,0,88,-1
0,0,89,-1
0,0,90,-1
0,0,91,-1
0,0,92,-1
0,0,93,-1
0,0,94,-1
0,0,95,-1
0,0,96,-1
0,0,97,-1
0,0,98,-1
0,0,99,-1
0,0,100,-1
0,0,101,-1
0,0,102,-1
0,0,103,-1
0,0,104,-1
0,0,105,-1
0,0,106,-1
0,0,107,-1
0,0,108,-1
0,0,109,-1
0,0,110,-1
0,0,111,-1
0,0,112,-1
0,0,113,-1
0,0,114,-1
0,0,115,-1
0,0,116,-1
0,0,117,-1
0,0,118,-1
0,2,1,2
0,2,1,3
0,2,4,5
0,2,3,5
0,2,5,6
0,2,6,7
0,2,8,9
0,2,8,5
0,2,9,10
0,2,4,11
0,2,5,11
0,2,11,12
0,2,2,12
0,2,3,12
0,2,7,12
0,2,11,13
0,2,12,14
0,2,13,15
0,2,14,15
0,2,12,16
0,2,15,17
0,2,16,17
0,2,17,18
0,2,18,19
0,2,19,20
0,2,15,19
0,2,20,21
0,2,21,22
0,2,22,23
0,2,23,24
0,2,23,25
0,2,26,25
0,2,25,27
0,2,27,28
0,2,28,29
0,2,30,17
0,2,8,30
0,2,26,30
0,2,17,31
0,2,29,31
0,2,23,32
0,2,31,32
0,2,27,32
0,2,15,33
0,2,19,34
0,2,35,36
0,2,35,37
0,2,33,37
0,2,34,36
0,2,34,37
0,2,38,37
0,2,37,39
0,2,37,40
0,2,30,38
0,2,39,40
0,2,40,41
0,2,40,42
0,2,41,42
0,2,43,44
0,2,34,43
0,2,44,45
0,2,45,46
0,2,46,47
0,2,46,48
0,2,47,49
0,2,42,49
0,2,42,49
0,2,45,49
0,2,48,49
0,2,49,50
0,2,49,51
0,2,51,52
0,2,52,53
0,2,53,54
0,2,49,54
0,2,49,54
0,2,54,55
0,2,54,56
0,2,55,56
0,2,56,57
0,2,50,57
0,2,56,58
0,2,51,58
0,2,54,59
0,2,56,59
0,2,56,59
0,2,55,59
0,2,59,60
0,2,59,61
0,2,60,61
0,2,60,62
0,2,61,62
0,2,63,59
0,2,63,64
0,2,64,61
0,2,38,65
0,2,64,65
0,2,49,66
0,2,49,66
0,2,62,66
0,2,62,67
0,2,65,66
0,2,66,67
0,2,65,68
0,2,47,69
0,2,49,69
0,2,68,69
0,2,69,70
0,2,24,70
0,2,70,71
0,2,24,72
0,2,71,72
0,2,71,73
0,2,70,74
0,2,70,75
0,2,69,75
0,2,74,75
0,2,76,77
0,2,69,77
0,2,75,77
0,2,77,78
0,2,78,79
0,2,77,80
0,2,77,80
0,2,79,80
0,2,68,81
0,2,81,80
0,2,77,82
0,2,82,83
0,2,83,84
0,2,83,85
0,2,84,85
0,2,85,86
0,2,86,87
0,2,85,88
0,2,85,89
0,2,88,89
0,2,89,90
0,2,89,90
0,2,90,91
0,2,89,92
0,2,89,92
0,2,91,92
0,2,92,93
0,2,92,94
0,2,93,94
0,2,94,95
0,2,80,96
0,2,82,96
0,2,94,96
0,2,80,97
0,2,80,98
0,2,80,99
0,2,92,100
0,2,94,100
0,2,95,96
0,2,96,97
0,2,98,100
0,2,99,100
0,2,100,101
0,2,92,102
0,2,101,102
0,2,100,103
0,2,100,104
0,2,103,104
0,2,103,105
0,2,100,106
0,2,104,105
0,2,105,106
0,2,105,107
0,2,105,108
0,2,106,107
0,2,108,109
0,2,103,110
0,2,109,110
0,2,110,111
0,2,110,112
0,2,17,113
0,2,32,113
0,2,32,114
0,2,27,115
0,2,114,115
0,2,68,116
0,2,12,117
0,2,75,118
0,2,76,118
0,2,2,1
0,2,3,1
0,2,5,4
0,2,5,3
0,2,6,5
0,2,7,6
0,2,9,8
0,2,5,8
0,2,10,9
0,2,11,4
0,2,11,5
0,2,12,11
0,2,12,2
0,2,12,3
0,2,12,7
0,2,13,11
0,2,14,12
0,2,15,13
0,2,15,14
0,2,16,12
0,2,17,15
0,2,17,16
0,2,18,17
0,2,19,18
0,2,20,19
0,2,19,15
0,2,21,20
0,2,22,21
0,2,23,22
0,2,24,23
0,2,25,23
0,2,25,26
0,2,27,25
0,2,28,27
0,2,29,28
0,2,17,30
0,2,30,8
0,2,30,26
0,2,31,17
0,2,31,29
0,2,32,23
0,2,32,31
0,2,32,27
0,2,33,15
0,2,34,19
0,2,36,35
0,2,37,35
0,2,37,33
0,2,36,34
0,2,37,34
0,2,37,38
0,2,39,37
0,2,40,37
0,2,38,30
0,2,40,39
0,2,41,40
0,2,42,40
0,2,42,41
0,2,44,43
0,2,43,34
0,2,45,44
0,2,46,45
0,2,47,46
0,2,48,46
0,2,49,47
0,2,49,42
0,2,49,42
0,2,49,45
0,2,49,48
0,2,50,49
0,2,51,49
0,2,52,51
0,2,53,52
0,2,54,53
0,2,54,49
0,2,54,49
0,2,55,54
0,2,56,54
0,2,56,55
0,2,57,56
0,2,57,50
0,2,58,56
0,2,58,51
0,2,59,54
0,2,59,56
0,2,59,56
0,2,59,55
0,2,60,59
0,2,61,59
0,2,61,60
0,2,62,60
0,2,62,61
0,2,59,63
0,2,64,63
0,2,61,64
0,2,65,38
0,2,65,64
0,2,66,49
0,2,66,49
0,2,66,62
0,2,67,62
0,2,66,65
0,2,67,66
0,2,68,65
0,2,69,47
0,2,69,49
0,2,69,68
0,2,70,69
0,2,70,24
0,2,71,70
0,2,72,24
0,2,72,71
0,2,73,71
0,2,74,70
0,2,75,70
0,2,75,69
0,2,75,74
0,2,77,76
0,2,77,69
0,2,77,75
0,2,78,77
0,2,79,78
0,2,80,77
0,2,80,77
0,2,80,79
0,2,81,68
0,2,80,81
0,2,82,77
0,2,83,82
0,2,84,83
0,2,85,83
0,2,85,84
0,2,86,85
0,2,87,86
0,2,88,85
0,2,89,85
0,2,89,88
0,2,90,89
0,2,90,89
0,2,91,90
0,2,92,89
0,2,92,89
0,2,92,91
0,2,93,92
0,2,94,92
0,2,94,93
0,2,95,94
0,2,96,80
0,2,96,82
0,2,96,94
0,2,97,80
0,2,98,80
0,2,99,80
0,2,100,92
0,2,100,94
0,2,96,95
0,2,97,96
0,2,100,98
0,2,100,99
0,2,101,100
0,2,102,92
0,2,102,101
0,2,103,100
0,2,104,100
0,2,104,103
0,2,105,103
0,2,106,100
0,2,105,104
0,2,106,105
0,2,107,105
0,2,108,105
0,2,107,106
0,2,109,108
0,2,110,103
0,2,110,109
0,2,111,110
0,2,112,110
0,2,113,17
0,2,113,32
0,2,114,32
0,2,115,27
0,2,115,114
0,2,116,68
0,2,117,12
0,2,118,75
0,2,118,76
