6,1,3,0,0
5,1,3,0,0
6,4,11,0,0
5,4,11,0,0
5,12,-1,0,0
6,6,7,0,0
5,6,7,0,0
5,8,30,0,0
6,10,9,0,0
5,10,9,0,0
6,31,17,0,0
5,31,17,0,0
6,27,28,0,0
5,27,28,0,0
5,32,27,0,0
5,115,114,0,0
6,18,17,0,0
5,18,17,0,0
5,26,30,0,0
5,70,24,0,0
5,73,71,0,0
5,87,86,0,0
6,87,86,0,0
5,85,84,0,0
6,69,49,0,0
5,69,49,0,0
6,89,88,0,0
5,89,88,0,0
6,46,48,0,0
5,46,48,0,0
5,49,47,0,0
6,40,42,0,0
5,40,42,0,0
5,90,89,0,0
6,96,82,0,0
5,96,82,0,0
6,42,49,0,0
5,42,49,0,0
5,66,67,0,0
6,91,92,0,0
5,91,92,0,0
5,54,49,0,0
6,99,98,0,0
5,99,98,0,0
5,101,100,0,0
6,104,100,0,0
5,104,100,0,0
6,110,103,0,0
5,110,103,0,0
5,103,110,0,0
6,107,105,0,0
5,107,105,0,0
6,62,66,0,0
5,62,66,0,0
6,59,55,0,0
5,59,55,0,0
5,55,59,0,0
0,9,-1,0,0
0,29,-1,0,0
0,28,-1,0,0
0,16,-1,0,0
0,71,-1,0,0
0,88,-1,0,0
0,38,-1,0,0
0,80,-1,0,0
0,95,-1,0,0
0,102,-1,0,0
0,51,-1,0,0
0,106,-1,0,0
0,109,-1,0,0
0,108,-1,0,0
